,0,1
539,Is Kazakhstan a ‘Multiparty’ Democracy? In Name Only,meter-false
540,Biden Flubs Southwest Border Stat Test,meter-false
541,Russia Floats Flagrant Falsehoods on the Anniversary of NATO’s Kosovo Air Campaign,meter-false
542,"Ortega Promises Vaccines for All in Nicaragua, But Doesn’t Say How",meter-false
543,Russia Today Video Slams Virus Lockdowns with COVID-19 Disinfo,meter-false
544,"When an Infant Dies After Baptism, Romanian Cleric Falsely Blames Parents",meter-false
545,Russia’s ‘Breaking’ U.S. Missile News is Two Years Old and Fake,meter-false
546,"In Brazil, an Outgoing Health Minister’s Alternate COVID-19 Reality",meter-false
547,Who Really Led U.S.-Russia Relations to a Dead End?,meter-false
548,Russia Spins Pseudo-History on Anniversary of Crimea Seizure,meter-false
549,China Tries to Sow Doubt About Coronavirus Origins,meter-false
550,Big Names Resurrect Dubious Chem Weapons Conspiracy,meter-false
551,U.S.-Mexico Border Stats: Spin and a Political Scrum,meter-false
552,Russia Tries to Whitewash Syrian Regime's Chemical Attacks,meter-false
553,Did Russia Spread Dirt on a U.S. Coronavirus Vaccine? You Betcha.,meter-false
554,Why the West Invaded Russia and What the Kremlin Left Out,meter-false
555,Duterte Makes Misleading Claims about Gender Equity in Philippines,meter-false
556,Was ‘Justice Served’ by Saudis in Jamal Khashoggi’s Murder?,meter-false
557,"No, COVID-19 Vaccines Don’t Make You Infertile",meter-false
558,Cambodia’s Lies About ‘Coup’ Case and Verdict,meter-false
559,Has the U.S. Ever Helped Russia? Yes!,meter-false
560,Maduro Misleads with Video on Venezuela’s Pandemic Response,meter-false
561,"Bolsonaro Misrepresents German Report on Kids, Masks",meter-false
562,TikTok Video Falsely Blames U.S. for Assad Regime’s Bombing,meter-false
563,Russia Never Annexed Crimea? UN Disagrees,meter-false
564,Was a Bangkok Market the Original Coronavirus Source?,meter-false
565,"Russian UN Official Calls Ukraine Aggression a ‘Fairy Tale,’ But It’s Non-Fiction",meter-false
566,Venezuela’s Blind Spot on European Sanctions,meter-false
567,RT Falsely Claims No Proof Kremlin is Behind SolarWinds Hack,meter-false
568,Georgian PM’s Distortion of the Rose Revolution Legacy,meter-false
569,Iraq Reports Coronavirus Variant ‘More Dangerous’ for Children,meter-false
570,Maduro’s Dissembling Attack on Leopoldo Lopez,meter-false
571,Iran’s Unconvincing Denial of Ties with Erbil Attackers,meter-false
572,"Cambodia’s Internet Clampdown: A ‘Great Firewall’, or No Worse than the West?",meter-false
573,Russia and Syria: More Falsehoods About ‘False Flag’ Attacks,meter-false
574,Disinfo from Brazil: UK Has Reached Herd Immunity,meter-false
575,"After Navalny Protests, Russian Riot Police Demo in a School",meter-false
588,"Blasting Western Media, China Skirts Its Own History of Spreading Coronavirus Lies",meter-false
589,"Olympic Chief Promises Safe Games in China, But Beijing’s Credibility in Question",meter-false
590,"In Swipe at Canada over Arrests, China Ignores Its Own Record",meter-false
591,Uighurs and Rohingya: RT America Host’s False Equivalence,meter-false
592,Anti-Vaxxers' False Claims About COVID-19 Vaccine Deaths,meter-false
593,Are the US and EU Running the Navalny Protests? Hardly.,meter-false
594,Tanzania’s President Rejected Coronavirus Reality. Now He Rejects Vaccines.,meter-false
595,Turkish Interior Minister Falsely Blames US for 2016 Coup,meter-false
596,COVID-19 Vaccine Turns People Gay? Iranian Cleric Spins Wild Conspiracy,meter-false
597,Russia Disinfo Targets New Ukraine Media Sanctions,meter-false
598,Kremlin Mouthpiece Falsely Claims ‘No Repression’ Despite Navalny Protest Crackdown,meter-false
599,Maduro Attacks 'Hate’ Campaign Against His COVID-19 ‘Miracle Drops.’ Experts Just Want Proof.,meter-false
600,Russian Disinfo on Navalny Sentencing: The West is Hysterical,meter-false
601,Taliban Refreshes False Claim That U.S. Copters Ferried Islamic State Fighters,meter-false
602,China Hypocritically Claims U.S. is ‘Radicalizing’ People in Myanmar,meter-false
603,Myanmar Military: This Coup Is Not a Coup,meter-false
604,Lukashenko Falsely Claims West Planned Belarus ‘Blitzkrieg’ To Topple Him,meter-false
605,"In Ukraine, Pro-Moscow Media Turn a First President's Words Upside Down",meter-false
606,China Showcases ‘Happy’ Uighurs to Fend Off Genocide Claims,meter-false
607,Russia’s Scapegoat for Nationwide Protests? The US Embassy (Again),meter-false
608,"With Scant Evidence, Maduro Touts ""100 Percent"" COVID-19 Cure",meter-false
609,Maduro’s Fairy Tale Narrative on the Exodus from Venezuela,meter-false
610,"Biden – Putin: One Phone Call, Two Readouts. What’s Different?",meter-false
611,"Whose Palace Is It, Anyway? Kremlin’s Less-Than-Upfront Reaction to Navalny Video",meter-false
612,"Invoking Racism, Russian State TV Slights New U.S. Defense Chief",meter-false
613,‘Malicious Farce’ - China’s Latest False Denial of Genocide Evidence,meter-false
614,"Defending Trump, Top Russian Lawmaker Gets Free Speech All Wrong",meter-false
615,Brazilian Leaders Deflect Blame as COVID-19 Overruns Hospitals in Amazonas,meter-false
616,"Russia’s FM Calls Outcry Over Navalny Arrest ‘Unlawful,’ Sidestepping His Poisoning",meter-false
617,"Iranian State TV Denies Al-Qaida Ties, But There Is History",meter-false
618,Putin’s Baseless Brag About Russian COVID-19 Vaccine,meter-false
619,"After Capitol Hill Fury, Bolsonaro ‘Guru’ in US Spreads Conspiracy Theories",meter-false
620,"In Russia, a Conspiracy Rehash Blames US for Coronavirus",meter-false
621,Deleted: China Tweet says ‘Emancipated’ Uighur Women No Longer 'Baby-making Machines’,meter-false
622,No ‘Russian Chants’ at Capitol Riot,meter-false
623,Nancy Pelosi Did Not Call Hong Kong Violence a ‘Beautiful Sight to Behold’,meter-false
624,China Misleads on Military Threat of Arctic Expansion,meter-false
625,Brazil: Fantasy and Failure to Protect the Amazon,meter-false
626,"As Virus Spreads, Top Thai Minister Denies Gambling Link",meter-false
627,Pro-Gov Turkish Media Misrepresent US Ties to Kurds,meter-false
628,Chinese Party Paper Whitewashes State Censorship over Coronavirus Reporting in Wuhan,meter-false
629,Russian FSB Fails Damage Control of Navalny’s Phone Call,meter-false
630,"Russia’s Disinfo Backfires, Causes Contradictory Messaging on Troop Deployment in Central African Republic",meter-false
631,"Detained in Africa, Maduro Ally Conjures Up a Venezuela Without Corruption",meter-false
632,Putin’s ‘Smokescreen’ Fails To Obscure FSB Hand In Navalny Novichok Poisoning,meter-false
633,Russian Media Invent Phony Coverup Story About US Army Homicides,meter-false
634,China Claims There’s Religious Freedom in Xinjiang. Not Even Close.,meter-false
635,Russia’s Reply to Massive US Cyber Hack – Deny and Deflect,meter-false
636,A New (Unlikely) Story About One of Putin’s Notorious Pardons,meter-false
637,No Evidence Russia Spread COVID-19 Disinfo? Think Again.,meter-false
638,Venezuelan TV Says China’s Coronavirus Vaccine is 97 Percent Effective. Even China Says That’s Wrong.,meter-false
639,"Despite Evidence, Egypt’s El-Sissi Denies Rights Violations",meter-false
640,Kremlin Falsely Says Moscow Not at Fault for Sour Relations with US,meter-false
641,China’s Murky Claims About the India Border Clash,meter-false
642,Is Russia Investigating Navalny Under Extremism Law?,meter-false
643,Hong Kong’s Exaggerations in the Latest Jimmy Lai Arrest,meter-false
644,Russia Defends ‘Peacekeepers’ the New Moldovan President Wants Out,meter-false
645,"Lukashenko Falsely Blames Belarus’ Woes on Poland, Fantasizes a NATO Invasion",meter-false
646,"With COVID-19 Cases Spiking, Mexico Distorts WHO’s Diagnosis",meter-false
647,Third Obama Term? Russian TV Slams Incoming Biden Staff,meter-false
648,Russia Tries to Pin Syrian Refugees’ Fate on US,meter-false
649,"In Brazil, Disputed Claims Spread About U.S. Election Fraud",meter-false
650,Imported pandemic: Chinese state media deflects Covid-19 origin,meter-false
651,Was a Chinese Microwave Weapon Used Against Indian troops?,meter-false
652,Russian State Media Distort Ukrainian Peace Plan in Donbas War,meter-false
653,Cabello Falsely Calls Venezuela Most Politically Stable Country in the Americas,meter-false
654,Photo of Rocket Attack on Eritrea Is Actually from China in 2015,meter-false
655,Obama Book Reflects on Russia’s World Status – and RT Distorts What It Says,meter-false
656,Iran’s Questionable Denials About Harboring al-Qaida’s No. 2,meter-false
657,Chinese FM Hurls Bogus ‘Genocide’ Claim at Canada,meter-false
658,"Hurricane Eta Hammers Nicaragua, But Not in Ortega’s Mind",meter-false
659,Russia’s Top Diplomat Suggests Navalny Was Poisoned in Germany,meter-false
660,Azerbaijan Ruler Denies Blame for Civilian Deaths in Nagorno-Karabakh,meter-false
661,Russia’s Carnival Mirror of U.S. Presidential Elections,meter-false
662,Turkish Government Falsely Denies Existence of Nationalist Group,meter-false
663,"Twitter, Trump’s Wall and the Drop in Border Crossings",meter-false
664,Kremlin Justifies Lifetime Criminal Immunity for Putin with Erroneous Claim,meter-false
665,Assad Regime Groundlessly Claims US and Allies are Lying About Chemical Attacks,meter-false
666,Iran’s U.N. Envoy Distorts World Court’s Order,meter-false
667,"Without Evidence, China Claims ‘Western Hands’ Behind Thai Protests",meter-false
668,The Soviet Union Brought Neither Peace Nor Freedom to Hungary,meter-false
669,Iran’s Misleading Rebuttal to UN Human Rights Report,meter-false
670,Russia’s Lavrov Wrongly Calls EU Sanctions Over Navalny Poisoning Illegal,meter-false
671,Putin’s Man in Ukraine Pushes Unproven Russian COVID-19 Vaccine,meter-false
672,Hun Sen’s ‘Color Revolution’ Cover Story,meter-false
673,"Maduro's Boasts of Coronavirus Success, Ignores Cratering Health System",meter-false
674,Did McDonald’s in Azerbaijan Make Pro-Military Posts on Instagram?,meter-true
675,Putin’s Ever-False Claims About U.S. Election Interference,meter-false
676,Ortega Denies Torture in Nicaragua’s Prisons. Published Reports Say He’s Wrong.,meter-false
677,East Congo Mayor Downplays Size of Prison Break by Islamist Militants,meter-false
678,Kadyrov’s Delusive Claim That French Provoked Teacher’s Beheading,meter-false
679,"Venezuelan Officials, Taking a Swipe at Chile, Misrepresent Protest Photos",meter-false
680,Did Chinese Diplomats Assault Taiwan Counterparts in Fiji?,meter-false
681,"On Russian TV, Video Game Images Become Nagorno Karabakh Combat",meter-false
682,Is China The Happiest Country in The World?,meter-false
683,"As Russia Walks Away from MH17 Crash Talks, More Recycled Spin",meter-false
684,"In Iran, a Top Cleric Targets Women Wearing Loose Hijab, Raising Fears of Violence",meter-false
685,Just Who Is This ‘Entrepreneur’ Suing Navalny?,meter-false
686,Origins of Cleopatra: How the Ancient Queen Caused a Twitter Storm,meter-false
687,Whose Drone Is It Anyway?,meter-false
688,Who’s ‘Politicizing’ the Navalny Poisoning?,meter-false
689,Are Syrian Mercenaries Fighting for Azerbaijan? Here’s What We Know So Far.,meter-false
690,"Taking Russia’s Side, Germany’s Ex-Chancellor Questions Navalny Poisoning",meter-false
691,Developer of Russia’s Sputnik V Falsely Claims that ‘the West’ is Foot-Dragging on a Vaccine,meter-false
692,Chinese Air Force Pilfers Hollywood Clips for Fake Attack Video,meter-false
693,"As New Uighur Detention Facilities Emerge, China’s Denials and Disinfo Persist",meter-false
694,Putin Offers U.S. a ‘Reset’ on Cybersecurity – While Meddling in the Election,meter-false
695,Same False Formula: Russia Denies Ever Producing Nerve Agent that Poisoned Top Putin Critic,meter-false
696,"After U.N. Finds War Crimes Evidence in Syria, Turkey Points Finger of Blame at Kurds",meter-false
697,Venezuelan Foreign Minister Calls In-Depth U.N. Report a Plot. It is Not.,meter-false
698,Chinese Party Paper Spins Controversy Over Disney’s New “Mulan”,meter-false
699,Russia’s Two Minds on Vote by Mail,meter-false
700,Russian State Media Can’t Agree About Belarus Protest Numbers,meter-false
701,That Pro-Lukashenko Demonstrator? He’s Actually a Russian Ringer.,meter-false
702,"Brazilian Leaders Rebut Criticism of Amazon Fires with Misleading Video, Squishy Numbers",meter-false
703,Iran’s Supreme Leader Spins Charlie Hebdo Case Into a Western Conspiracy,meter-false
704,Updated: Belarus Says Oppo Leaders Fled; Evidence Suggests Forced Deportation,meter-false
705,China Cites Misleading Stats to Deny Uighur Sterilization Campaign,meter-false
706,"Russia Flexes Military Might in the Bering Sea, Then Falsely Claims U.S. is Picking a Fight",meter-false
707,Classic Disinfo: Russia Spins Multiple Navalny Poisoning Narratives,meter-false
708,Maduro Claims Without Evidence That Trump Ordered Him Killed,meter-false
709,Russian Lawmaker Suggests U.S. or Georgia Produced Navalny Poison,meter-false
710,Sputnik: Russian Scientist Says Novichok Would Have Left Navalny Dead,meter-false
711,Lukashenko Levels Fake Claim That F-16 Attacks Were Next,meter-false
712,Wear a Mask or Eat Salt? An Iranian Preacher Pushes Unproved COVID-19 Remedy,meter-false
713,Turkish Islamist Party’s Twisted Review of the Istanbul Convention,meter-false
714,Russia Will Investigate Navalny’s Poisoning… As a Foreign Attempt to Destabilize the Country,meter-false
715,Maduro Again Downplays the Depths of Venezuela’s Coronavirus Crisis,meter-false
716,Anonymous TASS Quote Blames Navalny’s Illness on … Navalny,meter-false
717,A Renegade South Korean Church Sparks Outbreak,meter-false
718,Madagascar’s President Promised a Miracle Coronavirus Cure. It Didn’t Work.,meter-false
719,The Linguistics of Disinfo: How Russia Portrays Kamala Harris,meter-false
720,Maduro High Fives Lukashenko For a Rigged Election Just Like His,meter-false
721,"Secretary Azar’s Visit to Taiwan Breaks no International Rules, to China’s Chagrin",meter-false
722,Did Russia Send Wagner Mercenaries to ‘Stage Terror Attacks’ in Belarus?,meter-false
723,"With a Fake Tweet, Smear Campaign Targets Bolsonaro Critic",meter-false
724,Viral Falsehood About a New Statue Reopens an Old South Korea-Japan Wound,meter-false
725,Iran’s Military Bragging is Classic. Often It Goes a Little Too Far,meter-false
